Epoch,Loss,IOU_Train,IOU_Val,Time
389,0.046217,0.8760,0.3936,41.76
390,0.046422,0.8756,0.2864,41.77
391,0.046141,0.8763,0.3548,41.76
392,0.046003,0.8768,0.4314,41.93
393,0.045847,0.8772,0.4392,41.80
394,0.045747,0.8774,0.3277,41.80
395,0.045759,0.8776,0.2796,41.79
396,0.045575,0.8781,0.4082,41.76
397,0.045270,0.8788,0.3444,41.76
398,0.045416,0.8786,0.4770,41.76
399,0.045213,0.8790,0.4391,41.78
400,0.044910,0.8798,0.4490,41.97
401,0.045008,0.8796,0.5157,41.81
402,0.044822,0.8805,0.3717,41.82
403,0.044557,0.8810,0.2797,41.82
404,0.044733,0.8806,0.3960,41.87
405,0.044392,0.8815,0.2626,41.79
406,0.044198,0.8820,0.2979,41.81
407,0.044349,0.8816,0.4078,41.81
408,0.044306,0.8818,0.4191,41.88
409,0.044102,0.8824,0.4695,41.81
410,0.043808,0.8830,0.3913,41.78
411,0.043896,0.8829,0.4668,41.77
412,0.043784,0.8831,0.4515,41.78
413,0.043625,0.8837,0.3602,41.81
414,0.043404,0.8843,0.4006,41.81
415,0.043406,0.8843,0.4467,41.82
416,0.043279,0.8846,0.4428,41.82
417,0.043130,0.8852,0.3120,41.81
418,0.042983,0.8854,0.4233,41.77
419,0.042930,0.8857,0.3273,41.79
420,0.042962,0.8857,0.3865,41.81
421,0.042653,0.8865,0.4181,41.79
422,0.042524,0.8868,0.3440,41.73
423,0.042319,0.8872,0.3726,41.73
424,0.042373,0.8872,0.3930,41.74
425,0.042113,0.8882,0.3594,41.74
426,0.042119,0.8880,0.3812,41.76
427,0.041907,0.8887,0.4598,41.79
428,0.041914,0.8887,0.4573,41.76
429,0.041953,0.8885,0.3677,41.78
430,0.041760,0.8892,0.4970,41.76
431,0.041559,0.8896,0.4170,41.78
432,0.041650,0.8895,0.4499,41.77
433,0.041453,0.8901,0.4378,41.73
434,0.041290,0.8906,0.3708,41.74
435,0.041302,0.8905,0.3315,41.73
436,0.041068,0.8911,0.2671,41.85
437,0.040823,0.8919,0.2483,41.81
438,0.040726,0.8921,0.2743,41.74
439,0.040736,0.8921,0.3816,41.72
440,0.040656,0.8923,0.4766,41.74
441,0.040754,0.8923,0.4218,41.73
442,0.040226,0.8936,0.4863,41.79
443,0.040282,0.8935,0.4248,41.74
444,0.040354,0.8933,0.4711,42.02
445,0.040172,0.8938,0.4016,41.77
446,0.040091,0.8940,0.4317,41.80
447,0.039824,0.8948,0.3716,42.37
448,0.039920,0.8946,0.2362,41.77
449,0.039816,0.8949,0.3956,41.76
450,0.039656,0.8954,0.4217,41.77
451,0.039584,0.8958,0.4380,41.78
452,0.039360,0.8961,0.3467,41.78
453,0.039221,0.8966,0.4271,41.78
454,0.039183,0.8967,0.3282,41.78
455,0.039119,0.8968,0.4143,41.77
456,0.038921,0.8974,0.5135,41.77
457,0.038919,0.8975,0.4064,41.77
458,0.038839,0.8976,0.3617,41.78
459,0.038909,0.8977,0.5107,41.80
460,0.038554,0.8986,0.3160,41.80
461,0.038502,0.8988,0.2801,41.89
462,0.038547,0.8987,0.2428,41.78
463,0.038430,0.8989,0.4309,41.78
464,0.038505,0.8989,0.4302,41.76
465,0.038279,0.8996,0.2346,41.78
466,0.038030,0.9001,0.4776,41.77
467,0.038000,0.9004,0.4055,41.80
468,0.037790,0.9010,0.4586,41.78
469,0.037653,0.9014,0.3089,41.75
470,0.037625,0.9013,0.3048,41.75
471,0.037608,0.9014,0.4757,41.73
472,0.037333,0.9023,0.3121,41.78
473,0.037588,0.9017,0.4402,41.73
474,0.037329,0.9022,0.3659,41.73
475,0.037323,0.9024,0.4452,41.75
476,0.037231,0.9027,0.4611,41.74
477,0.037047,0.9031,0.3881,41.72
478,0.036942,0.9034,0.4082,41.73
479,0.036797,0.9039,0.4366,41.73
480,0.036715,0.9041,0.4442,41.73
481,0.036548,0.9047,0.4917,41.73
482,0.036414,0.9049,0.4245,41.74
483,0.036467,0.9047,0.3822,41.71
484,0.036461,0.9048,0.2457,41.73
485,0.036196,0.9055,0.3926,41.73
486,0.036243,0.9053,0.4388,41.71
487,0.036065,0.9058,0.4074,41.74
488,0.035905,0.9065,0.3241,41.72
489,0.036018,0.9062,0.4216,43.10
490,0.035833,0.9068,0.4816,41.78
491,0.035867,0.9067,0.4416,41.80
492,0.035788,0.9068,0.3643,41.69
493,0.035540,0.9075,0.3094,41.70
494,0.035360,0.9081,0.4884,41.73
495,0.035394,0.9081,0.4754,41.71
496,0.035434,0.9079,0.3018,41.73
497,0.035149,0.9086,0.4055,41.69
498,0.035196,0.9087,0.3362,41.69
499,0.035033,0.9089,0.3865,41.69
500,0.034938,0.9094,0.3109,41.78
501,0.035019,0.9092,0.3598,41.72
502,0.034844,0.9097,0.2574,41.72
503,0.034786,0.9097,0.4890,41.72
504,0.034597,0.9104,0.4211,41.71
505,0.034573,0.9104,0.4435,41.71
506,0.034499,0.9105,0.3472,41.71
507,0.034542,0.9105,0.3614,41.73
508,0.034265,0.9112,0.3147,41.79
509,0.034264,0.9114,0.3690,41.77
510,0.034027,0.9119,0.3842,41.77
511,0.034031,0.9120,0.4269,41.79
512,0.034164,0.9117,0.4213,41.77
513,0.034051,0.9121,0.4198,41.79
514,0.033902,0.9124,0.4397,41.78
515,0.033668,0.9131,0.4940,41.78
516,0.033833,0.9127,0.4838,41.78
517,0.033665,0.9131,0.3674,42.24
518,0.033669,0.9133,0.3932,41.73
519,0.033557,0.9135,0.4032,41.73
520,0.033473,0.9138,0.4046,41.72
521,0.033309,0.9141,0.3389,41.84
522,0.033270,0.9143,0.3506,41.79
523,0.033194,0.9145,0.4361,41.81
524,0.033038,0.9149,0.2248,41.81
525,0.033027,0.9150,0.4839,41.80
526,0.032901,0.9153,0.4539,41.81
527,0.033031,0.9149,0.4358,41.81
528,0.032850,0.9155,0.4017,41.81
529,0.032647,0.9162,0.4286,41.83
530,0.032593,0.9165,0.4470,41.81
531,0.032431,0.9167,0.3465,41.78
532,0.032632,0.9163,0.4425,41.85
533,0.032483,0.9167,0.4840,41.73
534,0.032426,0.9166,0.4746,41.73
535,0.032222,0.9175,0.5172,41.73
536,0.032233,0.9175,0.3160,41.73
537,0.032091,0.9179,0.4586,41.71
538,0.032065,0.9178,0.4826,41.72
539,0.031937,0.9182,0.4845,41.88
540,0.031910,0.9184,0.3919,41.78
541,0.031945,0.9183,0.4577,41.79
542,0.031744,0.9188,0.4642,41.73
543,0.031727,0.9188,0.3200,41.74
544,0.031464,0.9197,0.3986,41.74
545,0.031531,0.9196,0.4706,41.72
546,0.031403,0.9200,0.3229,41.74
547,0.031423,0.9198,0.2919,41.73
548,0.031454,0.9198,0.4555,41.73
549,0.031400,0.9199,0.3473,41.70
550,0.031324,0.9201,0.3087,41.71
551,0.030964,0.9211,0.2504,41.72
552,0.030952,0.9211,0.4822,41.72
553,0.031090,0.9208,0.4502,41.73
554,0.031082,0.9209,0.4724,41.74
555,0.030834,0.9215,0.3883,41.77
556,0.030779,0.9218,0.4339,41.76
557,0.030852,0.9215,0.3032,41.82
558,0.030620,0.9221,0.3403,41.72
559,0.030869,0.9216,0.2022,41.73
560,0.030608,0.9221,0.4687,41.73
561,0.030532,0.9225,0.4620,41.76
562,0.030268,0.9231,0.4310,41.76
563,0.030321,0.9231,0.4087,41.75
564,0.030236,0.9231,0.5117,41.80
565,0.030136,0.9235,0.3261,41.78
566,0.030171,0.9235,0.4569,41.71
567,0.030141,0.9238,0.4198,41.69
568,0.030003,0.9239,0.5002,41.72
569,0.029757,0.9247,0.2925,41.78
570,0.029991,0.9240,0.4501,41.80
571,0.029909,0.9243,0.4797,41.77
572,0.029769,0.9246,0.3877,41.77
573,0.029797,0.9245,0.3682,41.78
574,0.029570,0.9251,0.4642,41.78
575,0.029583,0.9252,0.4716,41.79
576,0.029388,0.9258,0.3776,41.76
577,0.029462,0.9256,0.4622,41.76
578,0.029240,0.9262,0.3930,41.77
579,0.029409,0.9257,0.4792,41.80
580,0.029456,0.9255,0.4581,41.77
581,0.028927,0.9271,0.4932,41.77
582,0.029124,0.9267,0.3913,41.77
583,0.029135,0.9266,0.4271,41.76
584,0.029149,0.9267,0.3683,41.78
585,0.028945,0.9271,0.3431,41.76
586,0.028868,0.9272,0.4844,41.78
587,0.028817,0.9275,0.3786,41.78
588,0.028738,0.9278,0.5081,41.76
589,0.028622,0.9280,0.3786,41.78
590,0.028734,0.9275,0.4053,41.81
591,0.028507,0.9284,0.4641,41.79
592,0.028403,0.9285,0.3835,41.79
593,0.028631,0.9283,0.3567,41.80
594,0.028275,0.9288,0.4519,41.79
595,0.028326,0.9288,0.4635,41.92
596,0.028269,0.9289,0.3539,41.98
597,0.028356,0.9288,0.4871,41.76
598,0.028240,0.9292,0.4644,41.76
599,0.028190,0.9293,0.2975,41.78
600,0.028061,0.9296,0.4877,41.77
601,0.027989,0.9299,0.4548,41.75
602,0.027906,0.9302,0.4238,41.77
603,0.027749,0.9304,0.4024,41.84
604,0.027821,0.9304,0.3487,41.75
605,0.027626,0.9310,0.3417,41.77
606,0.027622,0.9309,0.4511,41.79
607,0.027826,0.9303,0.2601,41.71
608,0.027435,0.9314,0.4590,41.79
609,0.027611,0.9311,0.4099,41.76
610,0.027531,0.9312,0.3192,41.77
611,0.027466,0.9316,0.4218,41.78
612,0.027466,0.9314,0.3213,41.77
613,0.027257,0.9319,0.3687,41.84
614,0.027303,0.9318,0.3900,43.21
615,0.027101,0.9324,0.4426,41.87
616,0.027008,0.9327,0.3216,41.76
617,0.027001,0.9328,0.4438,42.11
618,0.027066,0.9325,0.2496,41.84
619,0.026985,0.9329,0.3943,41.83
620,0.026946,0.9328,0.2853,41.69
621,0.026868,0.9332,0.4120,41.70
622,0.026737,0.9335,0.5010,41.72
623,0.026720,0.9335,0.2764,41.68
624,0.026794,0.9333,0.4212,42.14
625,0.026592,0.9339,0.3133,41.79
626,0.026638,0.9339,0.2629,41.77
627,0.026591,0.9340,0.4353,41.79
628,0.026502,0.9343,0.3500,41.90
629,0.026442,0.9343,0.2300,41.78
630,0.026303,0.9348,0.3361,41.81
631,0.026437,0.9344,0.3429,41.89
632,0.026384,0.9345,0.4334,41.74
633,0.026207,0.9350,0.3647,41.73
634,0.026023,0.9354,0.4086,41.71
635,0.026061,0.9355,0.4328,41.80
636,0.026276,0.9350,0.4591,41.76
637,0.025913,0.9358,0.3589,41.83
638,0.026108,0.9352,0.4769,41.74
639,0.026003,0.9357,0.3933,42.00
640,0.025919,0.9357,0.4578,43.36
641,0.025734,0.9362,0.3543,41.88
642,0.025673,0.9365,0.3734,41.77
643,0.025714,0.9364,0.4040,41.77
644,0.025734,0.9365,0.4376,41.95
645,0.025634,0.9367,0.4017,41.74
646,0.025600,0.9368,0.4176,41.76
647,0.025534,0.9369,0.3046,41.72
648,0.025382,0.9373,0.4593,41.77
649,0.025574,0.9370,0.4014,41.80
650,0.025452,0.9372,0.4402,41.77
651,0.025432,0.9373,0.3957,41.76
652,0.025280,0.9377,0.4245,41.92
653,0.025372,0.9374,0.1960,41.80
654,0.025565,0.9371,0.3946,41.82
655,0.025230,0.9381,0.2906,42.00
656,0.024962,0.9387,0.2438,42.07
657,0.024940,0.9387,0.2587,41.69
658,0.025015,0.9384,0.4896,41.74
659,0.025026,0.9384,0.4119,41.70
